date,open,high,low,close,volume,ROC,SMA,RSI,Real Upper Band,Real Middle Band,Real Lower Band
2023-08-09 10:00:00,247.09,248.55,246.76,247.84,4704444.0,-1.5609,250.5585,36.9091,253.181139040534,250.5585,247.93586095946603
2023-08-09 10:15:00,247.838,247.95,245.85,246.71,4499599.0,-1.9747,250.31,32.5268,252.6095601295821,250.31,248.0104398704179
2023-08-09 10:30:00,246.65,247.3,245.628,247.024,4199942.0,-1.8539,250.0767,34.7914,252.18225088708414,250.0767,247.97114911291584
2023-08-09 10:45:00,246.985,248.59,244.75,244.886,5244126.0,-2.6956,249.7375,28.0449,251.72730787696287,249.7375,247.74769212303715
2023-08-09 11:00:00,244.84,245.75,242.89,242.891,5657882.0,-3.3654,249.3146,23.5578,251.41262518564955,249.3146,247.21657481435048
2023-08-09 11:15:00,242.92,243.57,242.2,243.419,4451691.0,-3.2477,248.906,26.8197,250.97838246912426,248.906,246.83361753087576
2023-08-09 11:30:00,243.41,245.29,243.053,244.125,4223768.0,-2.859,248.5468,30.9659,250.8677360574009,248.5468,246.2258639425991
2023-08-09 11:45:00,244.115,244.646,243.07,243.405,3632318.0,-3.0915,248.1585,29.1905,250.78058510040594,248.1585,245.53641489959406
2023-08-09 12:00:00,243.38,244.04,243.0,243.7,3026573.0,-2.8542,247.8005,30.8991,250.6370155403439,247.8005,244.9639844596561
2023-08-09 12:15:00,243.682,244.25,243.0,243.97,2894052.0,-2.6728,247.4655,32.4691,250.2812238085736,247.4655,244.64977619142638
2023-08-09 12:30:00,243.93,244.74,243.54,243.84,2698355.0,-2.8487,247.108,32.0995,250.13801359579938,247.108,244.07798640420063
2023-08-09 12:45:00,243.81,243.96,243.06,243.235,2404644.0,-3.0782,246.7218,30.4039,249.9514238884588,246.7218,243.4921761115412
2023-08-09 13:00:00,243.233,245.44,243.07,245.337,2819240.0,-2.2094,246.4446,41.6718,249.82695059603088,246.4446,243.06224940396913
2023-08-09 13:15:00,245.29,245.65,245.02,245.17,2469113.0,-2.3032,246.1556,41.1151,249.6276006191674,246.1556,242.6835993808326
2023-08-09 13:30:00,245.17,245.74,244.93,245.328,2371137.0,-2.0686,245.8965,41.8883,249.37716168275375,245.8965,242.41583831724625
2023-08-09 13:45:00,245.31,245.41,244.66,244.98,2101269.0,-2.2953,245.6088,40.6509,249.07138214909958,245.6088,242.14621785090043
2023-08-09 14:00:00,245.0,246.08,244.68,246.019,2334804.0,-1.828,245.3797,45.6928,248.83159410909892,245.3797,241.9278058909011
2023-08-09 14:15:00,246.01,246.46,245.74,246.06,2210590.0,-1.9798,245.1312,45.8838,248.49640601979067,245.1312,241.76599398020934
2023-08-09 14:30:00,246.065,246.64,245.854,246.1,2264719.0,-0.6058,245.0562,46.0785,248.2148194482387,245.0562,241.89758055176128
2023-08-09 14:45:00,246.08,246.185,245.1,245.189,2223394.0,-0.7673,244.9614,42.4193,247.8077068549188,244.9614,242.1150931450812
2023-08-09 15:00:00,245.19,245.58,243.921,244.22,3156824.0,-1.4606,244.7804,38.9556,247.37210057654013,244.7804,242.18869942345984
2023-08-09 15:15:00,244.22,245.06,243.94,244.725,2362593.0,-0.8046,244.6812,41.5728,247.15462854573076,244.6812,242.20777145426922
2023-08-09 15:30:00,244.752,250.53,243.61,243.64,4690757.0,-1.3699,244.512,37.8981,246.8536005882078,244.512,242.1703994117922
2023-08-09 15:45:00,243.62,243.65,241.9,242.19,6247554.0,-1.1009,244.3772,33.7068,246.21872044479895,244.3772,242.53567955520103
2023-08-09 16:00:00,242.19,250.0,241.76,242.16,3652910.0,-0.301,244.3406,33.6259,246.28735194600037,244.3406,242.39384805399962
2023-08-09 16:15:00,242.14,242.19,241.3,242.0,190575.0,-0.5829,244.2697,33.1783,246.0926376856938,244.2697,242.4467623143062
2023-08-09 16:30:00,242.0,242.18,241.5,241.67,100797.0,-1.0056,244.1469,32.2465,246.0515294735865,244.1469,242.24227052641348
2023-08-09 16:45:00,241.68,242.08,241.65,242.0,67893.0,-0.5772,244.0767,34.192,246.0242334720198,244.0767,242.12916652798017
2023-08-09 17:00:00,242.005,258.042,233.509,241.68,94438.0,-0.8289,243.9757,33.2184,245.95319259513641,243.9757,241.99820740486356
2023-08-09 17:15:00,241.7,242.19,241.57,241.64,872789.0,-0.955,243.8592,33.0944,245.72657000379425,243.8592,241.99182999620572
2023-08-09 17:30:00,241.65,241.85,241.6,241.82,39536.0,-0.8284,243.7582,34.2568,245.5793044380666,243.7582,241.93709556193338
2023-08-09 17:45:00,241.82,241.88,241.74,241.8,30298.0,-0.59,243.6864,34.1873,245.4366902934052,243.6864,241.93610970659478
2023-08-09 18:00:00,241.8,242.41,241.77,242.37,88318.0,-1.2094,243.5381,37.9616,245.2067464995405,243.5381,241.86945350045949
2023-08-09 18:15:00,242.37,242.49,242.1,242.47,49266.0,-1.1013,243.4031,38.6117,245.01988305787094,243.4031,241.78631694212905
2023-08-09 18:30:00,242.47,242.48,242.19,242.22,42221.0,-1.2669,243.2477,37.5755,244.84293870331248,243.2477,241.65246129668753
2023-08-09 18:45:00,242.32,242.45,242.15,242.16,31856.0,-1.1511,243.1067,37.3224,244.68265918070855,243.1067,241.53074081929142
2023-08-09 19:00:00,242.15,242.2,241.9,241.955,36843.0,-1.6519,242.9035,36.4398,244.44807567180322,242.9035,241.3589243281968
2023-08-09 19:15:00,241.99,242.0,241.75,241.85,36989.0,-1.711,242.693,35.9811,244.14233253444488,242.693,241.24366746555515
2023-08-09 19:30:00,241.89,242.08,241.6,241.925,61563.0,-1.6965,242.4842,36.5814,243.90111257930383,242.4842,241.06728742069615
2023-08-09 19:45:00,241.93,242.22,241.85,242.005,65417.0,-1.2986,242.325,37.2421,243.56915701236824,242.325,241.08084298763174
2023-08-10 04:00:00,244.0,244.8,242.5,243.26,79992.0,-0.3931,242.277,46.4543,243.530581787183,242.277,241.02341821281698
2023-08-10 04:15:00,243.26,243.81,243.08,243.58,43507.0,-0.4679,242.2198,48.484,243.7306925440327,242.2198,240.70890745596728
2023-08-10 04:30:00,243.56,244.0,243.35,243.87,34103.0,0.0944,242.2313,50.2818,243.8975125342941,242.2313,240.56508746570591
2023-08-10 04:45:00,243.84,244.21,243.65,243.89,22162.0,0.7019,242.3163,50.4074,244.52450846626678,242.3163,240.10809153373324
2023-08-10 05:00:00,243.89,244.18,243.76,244.1,12775.0,0.8011,242.4133,51.7549,245.7824983357789,242.4133,239.04410166422107
2023-08-10 05:15:00,244.15,244.26,243.85,243.96,12715.0,0.8099,242.5113,50.7865,246.8491533371191,242.5113,238.1734466628809
2023-08-10 05:30:00,243.96,244.1,243.88,243.98,5411.0,0.9558,242.6268,50.9246,247.76045660807952,242.6268,237.49314339192048
2023-08-10 05:45:00,243.98,244.04,243.88,244.04,7618.0,0.843,242.7288,51.3556,248.3128513280241,242.7288,237.14474867197592
2023-08-10 06:00:00,244.04,244.09,243.14,243.3,25643.0,0.6703,242.8098,46.0995,248.62632755024688,242.8098,236.9932724497531
2023-08-10 06:15:00,243.3,243.63,243.24,243.4,10463.0,0.7284,242.8978,46.8729,248.74497021017507,242.8978,237.0506297898249
2023-08-10 06:30:00,243.37,243.52,243.24,243.43,8853.0,0.6658,242.9783,47.1126,248.7458912517165,242.9783,237.21070874828348
2023-08-10 06:45:00,243.43,243.56,243.31,243.39,14438.0,0.6576,243.0578,46.8162,248.71208729787207,243.0578,237.4035127021279
2023-08-10 07:00:00,243.35,243.75,242.82,243.04,84235.0,0.2764,243.0913,44.2519,248.6343767211844,243.0913,237.54822327881558
2023-08-10 07:15:00,242.99,243.06,242.37,242.4,54688.0,-0.0289,243.0878,40.0314,248.49543648516155,243.0878,237.68016351483843
2023-08-10 07:30:00,242.39,242.7,242.35,242.43,35485.0,0.0867,243.0983,40.3123,248.2968330544514,243.0983,237.89976694554858
2023-08-10 07:45:00,242.43,242.76,242.3,242.65,35985.0,0.2023,243.1228,42.3951,248.03234477518146,243.1228,238.21325522481857
2023-08-10 08:00:00,243.42,244.74,242.0,243.08,268482.0,0.465,243.179,46.2537,247.77659402361115,243.179,238.58140597638885
2023-08-10 08:15:00,243.08,248.76,242.045,242.8,147055.0,0.3928,243.2265,44.2233,247.61264239642705,243.2265,238.84035760357293
2023-08-10 08:30:00,242.8,245.0,242.19,244.196,865877.0,0.9387,243.3401,54.6671,247.70296640835744,243.3401,238.97723359164257
2023-08-10 08:45:00,244.07,245.75,243.71,245.71,549463.0,1.531,243.5253,62.6509,247.88387011735887,243.5253,239.1667298826411
2023-08-10 09:00:00,245.7,245.95,245.07,245.45,312520.0,0.9003,243.6348,60.7179,248.0886179067286,243.6348,239.18098209327144
2023-08-10 09:15:00,245.45,245.66,244.86,245.36,227845.0,0.7308,243.7238,60.0428,248.2123731486975,243.7238,239.2352268513025
2023-08-10 09:30:00,245.4,248.76,244.53,247.8,8610623.0,1.6115,243.9203,69.6665,248.39552787542036,243.9203,239.44507212457964
2023-08-10 09:45:00,247.84,250.59,247.84,250.5,7693692.0,2.7102,244.2508,76.312,248.78819931747014,244.2508,239.71340068252985
2023-08-10 10:00:00,250.51,251.58,249.71,249.801,6976882.0,2.3355,244.5359,72.0127,248.85644313838222,244.5359,240.21535686161778
2023-08-10 10:15:00,249.82,251.46,249.81,250.973,5693431.0,2.8747,244.8865,74.5439,248.75589251228524,244.8865,241.01710748771478
2023-08-10 10:30:00,250.96,251.8,248.86,249.17,6255703.0,2.1272,245.146,65.0211,248.31271048890807,245.146,241.9792895110919
2023-08-10 10:45:00,249.13,249.95,248.25,249.12,5395273.0,2.0816,245.4,64.7795,247.88879208238274,245.4,242.91120791761728
2023-08-10 11:00:00,249.12,249.18,247.25,247.521,5110356.0,1.7349,245.6111,57.5783,247.4243697212388,245.6111,243.79783027876118
2023-08-10 11:15:00,247.56,247.59,246.09,246.63,4644640.0,1.327,245.7726,54.0538,247.07437491253154,245.7726,244.47082508746848
2023-08-10 11:30:00,246.63,247.21,245.7,246.04,4463361.0,1.0722,245.9031,51.8419,246.97973040733913,245.9031,244.82646959266086
2023-08-10 11:45:00,246.014,246.04,244.43,244.81,4540671.0,0.5834,245.9741,47.5702,246.90349072293537,245.9741,245.0447092770646
2023-08-10 12:00:00,244.76,245.65,244.03,245.1,3846171.0,0.8476,246.0771,48.6209,247.0284138861756,246.0771,245.1257861138244
2023-08-10 12:15:00,245.05,245.569,243.8,244.615,3892595.0,0.9138,246.1878,46.964,247.21955034157506,246.1878,245.15604965842496
2023-08-10 12:30:00,244.62,245.944,244.41,245.9,2858231.0,1.4313,246.3613,51.567,247.3942223269067,246.3613,245.3283776730933
2023-08-10 12:45:00,245.865,246.41,244.62,245.187,3163351.0,1.0455,246.4882,49.0791,247.52244040328395,246.4882,245.45395959671606
2023-08-10 13:00:00,245.175,245.64,244.62,245.29,2321434.0,0.9092,246.5987,49.45,247.63610409890097,246.5987,245.56129590109904
2023-08-10 13:15:00,245.253,245.415,244.1,244.82,2162434.0,0.832,246.6997,47.7786,247.76659426084868,246.6997,245.63280573915134
2023-08-10 13:30:00,244.8,245.08,243.0,243.4,3040764.0,-0.326,246.6599,43.1412,247.75056000248705,246.6599,245.56923999751294
2023-08-10 13:45:00,243.394,244.95,243.35,243.961,3093506.0,-0.7118,246.5724,45.3472,247.49511096326384,246.5724,245.64968903673613
2023-08-10 14:00:00,243.98,245.6,243.85,245.403,2734304.0,-0.0191,246.5701,50.5393,247.32893679148657,246.5701,245.81126320851342
2023-08-10 14:15:00,245.39,245.98,245.15,245.48,2614471.0,0.0489,246.5761,50.802,247.32477102846468,246.5761,245.8274289715353
2023-08-10 14:30:00,245.475,245.78,244.19,244.515,2481941.0,-1.3257,246.4118,47.4754,247.17822007024026,246.4118,245.64537992975974
2023-08-10 14:45:00,244.54,245.72,244.03,245.52,2329129.0,-1.988,246.1628,50.9934,246.90488076677556,246.1628,245.42071923322445
2023-08-10 15:00:00,245.535,246.03,244.555,245.966,2483536.0,-1.5352,245.9711,52.4802,246.7303484773665,245.9711,245.2118515226335
2023-08-10 15:15:00,245.99,246.19,244.85,245.02,2631540.0,-2.372,245.6734,49.1508,246.43512783821132,245.6734,244.91167216178866
2023-08-10 15:30:00,245.0,245.59,244.4,244.624,2592565.0,-1.8245,245.4461,47.8142,246.26480927590526,245.4461,244.62739072409474
2023-08-10 15:45:00,244.61,245.9,244.53,245.37,3257491.0,-1.5053,245.2586,50.4844,246.36008668226245,245.2586,244.15711331773755
2023-08-10 16:00:00,245.37,245.53,245.16,245.46,2189588.0,-0.8327,245.1556,50.804,246.54296408704835,245.1556,243.76823591295164
2023-08-10 16:15:00,245.46,245.63,245.34,245.55,53593.0,-0.4379,245.1016,51.1361,246.65554267811692,245.1016,243.54765732188307
2023-08-10 16:30:00,245.54,245.61,245.35,245.36,21928.0,-0.2764,245.0676,50.3804,246.77218836555792,245.0676,243.36301163444207
2023-08-10 16:45:00,245.395,245.64,245.36,245.53,37098.0,0.2941,245.1036,51.0615,246.93826722099251,245.1036,243.26893277900749
2023-08-10 17:00:00,245.55,245.56,241.554,245.42,17658.0,0.1306,245.1196,50.5885,247.1462083957098,245.1196,243.09299160429018
2023-08-10 17:15:00,245.47,245.578,245.4,245.44,35419.0,0.3373,245.1608,50.676,247.34341483693373,245.1608,242.97818516306626
2023-08-10 17:30:00,245.44,245.5,245.34,245.47,16973.0,-0.1749,245.1393,50.8134,247.4623372564433,245.1393,242.81626274355668
2023-08-10 17:45:00,245.47,245.49,245.4,245.462,18682.0,0.1122,245.1531,50.7737,247.51928783667927,245.1531,242.78691216332072
2023-08-10 18:00:00,245.47,245.88,245.34,245.715,146565.0,0.1733,245.1743,52.022,247.56545340175595,245.1743,242.78314659824403
2023-08-10 18:15:00,245.79,245.82,245.63,245.76,16498.0,0.384,245.2213,52.2487,247.55413907047623,245.2213,242.8884609295238
2023-08-10 18:30:00,245.76,245.88,245.66,245.67,20743.0,0.9326,245.3348,51.734,247.58048516747786,245.3348,243.08911483252214
2023-08-10 18:45:00,245.67,245.76,245.59,245.625,28585.0,0.6821,245.418,51.4672,247.56249912364467,245.418,243.27350087635534
2023-08-10 19:00:00,245.625,245.7,245.58,245.62,15081.0,0.0884,245.4289,51.4362,247.4681824317248,245.4289,243.38961756827518
2023-08-10 19:15:00,245.69,245.84,245.62,245.83,18668.0,0.1426,245.4464,52.6969,247.3650033965013,245.4464,243.52779660349873
2023-08-10 19:30:00,245.79,245.87,245.69,245.795,21790.0,0.5235,245.5104,52.458,247.26236710798227,245.5104,243.75843289201774
2023-08-10 19:45:00,245.795,246.1,245.72,246.0,41227.0,0.1955,245.5344,53.7508,247.1366358807699,245.5344,243.93216411923012
2023-08-11 04:00:00,245.05,246.0,244.86,245.08,38503.0,-0.3602,245.4901,47.6321,246.9398339235889,245.4901,244.04036607641112
2023-08-11 04:15:00,245.02,245.27,244.51,244.56,24557.0,-0.1877,245.4671,44.6108,246.79945552921177,245.4671,244.1347444707882
2023-08-11 04:30:00,244.6,244.62,243.12,243.38,43806.0,-0.5085,245.4049,38.7409,246.75808652909947,245.4049,244.05171347090052
2023-08-11 04:45:00,243.4,243.69,243.2,243.56,34845.0,-0.7377,245.3144,40.0084,247.2567073708572,245.3144,243.3720926291428
2023-08-11 05:00:00,243.58,243.98,243.55,243.58,20935.0,-0.7659,245.2204,40.1532,247.83238372129543,245.2204,242.6084162787046
2023-08-11 05:15:00,243.6,243.8,243.38,243.55,22545.0,-0.8145,245.1204,40.0008,247.8759204199702,245.1204,242.36487958002976
2023-08-11 05:30:00,243.57,243.68,243.42,243.46,18247.0,-0.7744,245.0254,39.5268,247.85924359720332,245.0254,242.19155640279666
2023-08-11 05:45:00,243.47,243.47,242.52,242.94,53508.0,-1.0549,244.8959,36.8697,247.81892836955086,244.8959,241.97287163044916
2023-08-11 06:00:00,242.97,243.19,242.61,243.07,36329.0,-0.9575,244.7784,37.9671,247.71435253799157,244.7784,241.84244746200844
2023-08-11 06:15:00,243.05,243.1,242.71,242.8,15344.0,-1.0756,244.6464,36.5771,247.59307117965534,244.6464,241.69972882034466
2023-08-11 06:30:00,242.82,244.0,242.8,243.29,44283.0,-0.8881,244.5374,40.7228,247.54999485596008,244.5374,241.5248051440399
2023-08-11 06:45:00,243.29,243.46,243.22,243.33,18777.0,-0.8686,244.4308,41.0539,247.51998499065812,244.4308,241.3416150093419
2023-08-11 07:00:00,243.4,244.49,243.32,244.3,126200.0,-0.5759,244.36,48.4096,247.53429913801736,244.36,241.18570086198267
2023-08-11 07:15:00,244.28,244.46,244.07,244.28,53448.0,-0.6022,244.286,48.2789,247.33656043457353,244.286,241.23543956542647
2023-08-11 07:30:00,244.25,244.39,244.08,244.17,29728.0,-0.6106,244.211,47.5355,247.0584803592938,244.211,241.36351964070622
2023-08-11 07:45:00,244.14,244.25,243.9,244.0,24189.0,-0.6616,244.1298,46.374,246.7546162462138,244.1298,241.50498375378618
2023-08-11 08:00:00,243.41,246.0,242.581,243.875,179152.0,-0.7104,244.0425,45.5132,246.42850873491957,244.0425,241.6564912650804
2023-08-11 08:15:00,243.86,244.0,243.56,243.81,94077.0,-0.8217,243.9415,45.0555,246.00694446572803,243.9415,241.87605553427196
2023-08-11 08:30:00,243.81,243.98,242.25,242.38,374701.0,-1.3894,243.7708,36.5437,245.54241937322305,243.7708,241.99918062677696
2023-08-11 08:45:00,242.35,242.4,241.81,242.22,271384.0,-1.5366,243.5818,35.7483,245.24661422810632,243.5818,241.91698577189365
2023-08-11 09:00:00,242.21,242.69,242.03,242.42,152505.0,-1.0854,243.4488,37.5372,245.08965762202047,243.4488,241.80794237797954
2023-08-11 09:15:00,242.4,242.68,241.51,241.82,227984.0,-1.1204,243.3118,34.5036,244.94915327580145,243.3118,241.67444672419856
2023-08-11 09:30:00,241.77,242.67,238.68,239.3,10274264.0,-1.6764,243.1078,25.4209,244.82260973866968,243.1078,241.3929902613303
2023-08-11 09:45:00,239.34,240.25,238.02,239.521,7781236.0,-1.6583,242.9058,27.1902,244.69356656248584,242.9058,241.11803343751416
2023-08-11 10:00:00,239.55,241.62,239.54,241.37,6312637.0,-0.9073,242.7953,39.7736,244.4562209014904,242.7953,241.13437909850958
2023-08-11 10:15:00,241.4,241.92,240.54,240.94,4706187.0,-1.0716,242.6648,38.1592,244.35057991947784,242.6648,240.9790200805222
2023-08-11 10:30:00,240.98,241.7,239.8,241.101,4719095.0,-0.9689,242.5469,39.1329,244.26227139213012,242.5469,240.83152860786987
2023-08-11 10:45:00,241.115,242.56,240.9,242.02,4182911.0,-0.3787,242.5009,44.3937,244.1660404025809,242.5009,240.8357595974191
2023-08-11 11:00:00,242.025,242.64,241.126,241.596,4548181.0,-0.6064,242.4272,42.6054,244.10558812226566,242.4272,240.74881187773434
2023-08-11 11:15:00,241.59,241.82,240.46,240.68,2795373.0,-0.8731,242.3212,39.0298,244.01237492604494,242.3212,240.63002507395507
2023-08-11 11:30:00,240.685,240.94,239.85,240.64,3069287.0,-1.0892,242.1887,38.8798,243.84053918197722,242.1887,240.5368608180228
2023-08-11 11:45:00,240.645,240.76,239.32,240.43,3155354.0,-1.1918,242.0437,38.0713,243.51833528410498,242.0437,240.56906471589502
2023-08-11 12:00:00,240.38,241.94,240.16,241.875,2812059.0,-0.9926,241.9224,46.178,243.0365298359273,241.9224,240.80827016407272
2023-08-11 12:15:00,241.87,242.4,241.23,242.376,2792080.0,-0.7794,241.8272,48.632,242.86162683740648,241.8272,240.79277316259353
2023-08-11 12:30:00,242.355,243.2,241.62,241.71,3578976.0,-1.0075,241.7042,45.7153,242.72510292569925,241.7042,240.68329707430073
2023-08-11 12:45:00,241.725,242.35,241.08,241.75,2636590.0,-0.9221,241.5917,45.9203,242.60988642812347,241.5917,240.57351357187653
2023-08-11 13:00:00,241.77,242.056,240.8,240.95,2554616.0,-1.1994,241.4455,42.5375,242.40834670527227,241.4455,240.48265329472775
2023-08-11 13:15:00,240.95,242.53,240.91,242.39,2112942.0,-0.5824,241.3745,49.5757,242.15761326812884,241.3745,240.59138673187118
2023-08-11 13:30:00,242.35,242.68,241.62,242.005,2359180.0,-0.1547,241.3557,47.9237,242.09437582176955,241.3557,240.61702417823048
2023-08-11 13:45:00,242.03,242.17,241.4,242.03,1879041.0,-0.0784,241.3462,48.0421,242.06040073436338,241.3462,240.63199926563664
2023-08-11 14:00:00,242.06,242.827,242.01,242.225,1980136.0,-0.0804,241.3365,48.9938,242.00025372296864,241.3365,240.67274627703137
2023-08-11 14:15:00,242.2,243.07,242.16,242.66,2322476.0,0.3474,241.3785,51.0971,242.069660369391,241.3785,240.68733963060902
2023-08-11 14:30:00,242.65,243.65,242.57,242.93,3159141.0,1.5169,241.56,52.3801,242.26372782739278,241.56,240.85627217260722
2023-08-11 14:45:00,242.931,243.79,242.85,243.635,2570010.0,1.7176,241.7657,55.583,242.44260669933763,241.7657,241.0887933006624
2023-08-11 15:00:00,243.631,243.64,242.37,242.54,3221788.0,0.4847,241.8242,50.0763,242.38784990177552,241.8242,241.26055009822446
2023-08-11 15:15:00,242.548,243.18,242.35,242.96,2580527.0,0.8384,241.9252,51.9965,243.55764348695027,241.9252,240.2927565130497
2023-08-11 15:30:00,242.96,243.07,241.99,242.38,3090947.0,0.5305,241.9891,49.2433,244.07008066065384,241.9891,239.90811933934617
2023-08-11 15:45:00,242.38,242.76,241.98,242.65,3993757.0,0.2603,242.0206,50.527,244.49413631267694,242.0206,239.54706368732306
2023-08-11 16:00:00,242.65,242.76,242.1,242.7,2641136.0,0.457,242.0758,50.7696,244.92434174574728,242.0758,239.2272582542527
2023-08-11 16:15:00,242.69,242.95,242.65,242.895,56279.0,0.9203,242.1866,51.7415,245.3342495595569,242.1866,239.0389504404431
2023-08-11 16:30:00,242.91,242.95,242.55,242.6,39528.0,0.8145,242.2846,50.1645,245.62448671080412,242.2846,238.9447132891959
2023-08-11 16:45:00,242.655,242.7,242.5,242.58,37197.0,0.8942,242.3921,50.0556,245.93697248693195,242.3921,238.84722751306805
2023-08-11 17:00:00,242.55,251.355,231.722,242.45,40371.0,0.2377,242.4208,49.3232,246.10365109664622,242.4208,238.7379489033538
2023-08-11 17:15:00,242.43,242.65,242.41,242.59,37340.0,0.0883,242.4315,50.1501,246.21676913920368,242.4315,238.64623086079632
2023-08-11 17:30:00,242.59,242.65,242.52,242.64,15279.0,0.3848,242.478,50.454,246.26115965287363,242.478,238.6948403471264
2023-08-11 17:45:00,242.63,242.65,242.37,242.53,18941.0,0.3226,242.517,49.7516,246.23312781870834,242.517,238.80087218129165
2023-08-11 18:00:00,242.49,242.5,242.23,242.33,22487.0,0.5727,242.586,48.4603,246.18225900492087,242.586,238.98974099507916
2023-08-11 18:15:00,242.342,242.49,242.29,242.31,14461.0,-0.033,242.582,48.3283,246.08521641684067,242.582,239.07878358315932
2023-08-11 18:30:00,242.37,242.5,242.3,242.3,11569.0,0.1219,242.5968,48.2591,246.0703521869384,242.5968,239.1232478130616
2023-08-11 18:45:00,242.35,242.42,242.04,242.04,29141.0,0.0041,242.5973,46.4392,246.00503842447634,242.5973,239.18956157552364
2023-08-11 19:00:00,242.07,242.2,241.9,242.19,27604.0,-0.0144,242.5955,47.6383,245.90765313091558,242.5955,239.2833468690844
2023-08-11 19:15:00,242.2,242.32,242.14,242.3,14517.0,-0.1484,242.5775,48.5279,245.58204781995548,242.5775,239.5729521800445
2023-08-11 19:30:00,242.3,242.4,242.1,242.1,13671.0,-0.3417,242.536,46.9997,245.3479935281572,242.536,239.7240064718428
2023-08-11 19:45:00,242.09,242.19,241.78,241.9,59439.0,-0.7121,242.4493,45.4918,245.0956883366066,242.4493,239.8029116633934
2023-08-14 04:00:00,240.0,240.7,237.05,239.1,128994.0,-1.4183,242.2773,30.8873,244.6049531362862,242.2773,239.94964686371378
2023-08-14 04:15:00,239.11,239.44,239.0,239.3,43164.0,-1.5064,242.0943,32.5163,244.56345708799614,242.0943,239.62514291200387
2023-08-14 04:30:00,239.29,239.31,238.71,239.0,31336.0,-1.3945,241.9253,31.3496,244.5156894649592,241.9253,239.3349105350408
2023-08-14 04:45:00,238.99,239.14,238.34,238.41,47044.0,-1.7474,241.7133,29.1821,244.41504097304573,241.7133,239.01155902695427
2023-08-14 05:00:00,238.41,238.8,238.02,238.75,41402.0,-1.6275,241.5158,32.0327,244.24009908020687,241.5158,238.79150091979315
2023-08-14 05:15:00,238.77,238.79,238.32,238.53,22595.0,-1.7971,241.2975,31.1779,243.96456501828305,241.2975,238.63043498171697
2023-08-14 05:30:00,238.53,238.59,237.9,237.95,52505.0,-1.9167,241.065,29.0282,243.6944938518681,241.065,238.4355061481319
2023-08-14 05:45:00,237.92,238.39,237.86,238.35,46489.0,-1.7438,240.8535,32.4113,243.5516622897027,240.8535,238.1553377102973
2023-08-14 06:00:00,238.32,238.9,238.06,238.67,28145.0,-1.5591,240.6645,35.0196,243.5833325109458,240.6645,237.7456674890542
2023-08-14 06:15:00,238.67,238.85,238.4,238.53,23297.0,-1.6736,240.4615,34.4081,243.40403894826252,240.4615,237.51896105173748
2023-08-14 06:30:00,238.58,238.93,238.4,238.92,23304.0,-1.5331,240.2755,37.6031,243.23164145536833,240.2755,237.31935854463165
2023-08-14 06:45:00,238.92,239.25,238.81,239.1,41313.0,-1.4143,240.104,39.0456,243.0239986822167,240.104,237.18400131778333
2023-08-14 07:00:00,239.09,239.3,238.0,238.05,201844.0,-1.7662,239.89,34.192,242.70272553508616,239.89,237.0772744649138
2023-08-14 07:15:00,238.0,238.29,236.88,237.0,223471.0,-2.1914,239.6245,30.2357,242.3886310712411,239.6245,236.86036892875893
2023-08-14 07:30:00,237.0,237.35,236.81,237.09,129524.0,-2.1502,239.364,30.9565,242.14013509181495,239.364,236.58786490818505
2023-08-14 07:45:00,237.11,237.2,236.65,236.95,101754.0,-2.103,239.1095,30.4415,241.95191909162796,239.1095,236.26708090837204
2023-08-14 08:00:00,239.135,242.65,236.61,236.97,463707.0,-2.1553,238.8485,30.615,241.78388125701426,238.8485,235.91311874298574
2023-08-14 08:15:00,236.925,236.98,235.8,235.98,357145.0,-2.6083,238.5325,27.0923,241.474232838587,238.5325,235.590767161413
2023-08-14 08:30:00,235.96,236.0,235.05,235.19,441819.0,-2.8542,238.187,24.7045,241.11300370944005,238.187,235.26099629055997
2023-08-14 08:45:00,235.11,235.92,235.03,235.66,409027.0,-2.5796,237.875,28.643,240.6414209867767,237.875,235.1085790132233
2023-08-14 09:00:00,235.65,236.1,235.4,236.06,247906.0,-1.2714,237.723,31.8371,240.2899190149468,237.723,235.15608098505322
2023-08-14 09:15:00,236.06,236.19,234.53,235.723,436019.0,-1.4948,237.5442,30.6215,239.92874537970914,237.5442,235.15965462029084
2023-08-14 09:30:00,235.7,236.821,233.75,235.5,11006562.0,-1.4644,237.3692,29.8282,239.45641591225825,237.3692,235.28198408774176
2023-08-14 09:45:00,235.49,237.08,234.35,236.47,6889536.0,-0.8137,237.2722,37.2692,238.91853916057295,237.2722,235.62586083942705
2023-08-14 10:00:00,236.44,238.15,235.96,237.965,6001502.0,-0.3288,237.2329,46.4769,238.49194182450267,237.2329,235.97385817549733
2023-08-14 10:15:00,237.97,238.96,237.32,238.01,5152719.0,-0.218,237.2069,46.7246,238.3764707109923,237.2069,236.0373292890077
2023-08-14 10:30:00,238.02,239.59,237.51,239.47,4319296.0,0.6388,237.2829,53.9974,238.44415992479006,237.2829,236.12164007520997
2023-08-14 10:45:00,239.5,240.66,239.12,239.96,4369109.0,0.6755,237.3634,56.114,238.5228848039471,237.3634,236.20391519605292
2023-08-14 11:00:00,239.96,240.03,238.133,238.238,4070923.0,-0.181,237.3418,47.9526,238.39844691112722,237.3418,236.2851530888728
